temperature,top-k,top-p,text,label
0.5,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, atoli w przypadku tego hotelu nie było żadnych szans na znalezienie pracy. W dodatku nie było to jedyne miejsce, w którym można było znaleźć pracę. W dodatku nie było to jedyne miejsce, w którym można było znaleźć pracę. W dodatku nie było to jedyne miejsce, w którym można było znaleźć pracę. W dodatku nie było to jedyne miejsce, w którym można było znaleźć pracę. W dodatku nie było to jedyne miejsce, w którym można było znaleźć pracę.",Amb
0.5,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, atoli nie było w tym nic dziwnego. Po pierwsze, nie było w tym nic dziwnego, gdyż w tym czasie w hotelu przebywał również jego przyjaciel, który w tym czasie przebywał w Paryżu. Po drugie, nie było w tym nic dziwnego, gdyż w tym czasie w hotelu przebywał również jego przyjaciel, który w tym czasie przebywał w Paryżu. Po trzecie, nie było w tym nic dziwnego, gdyż w tym czasie w hotelu przebywał również jego przyjaciel, który",Amb
0.5,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, ałe nie było to miejsce na takie zabawy. W hotelu było dużo ludzi, ale nie było to miejsce na takie zabawy. W hotelu było dużo ludzi, ale nie było to miejsce na takie zabawy. W hotelu było dużo ludzi, ale nie było to miejsce na takie zabawy. W hotelu było dużo ludzi, ale nie było to miejsce na takie zabawy. W hotelu było dużo ludzi, ale nie było to miejsce na takie zabawy. W hotelu było dużo",Amb
0.5,10,0.8," Wizyta w hotelu miała swoje plusy i minusy, ałe nie była to pierwsza wizyta w hotelu, w którym gościła. Wcześniej była to tylko jedna noc. W hotelu nie było żadnych innych gości, a hotel był zamknięty. – To nie jest hotel, w którym się zatrzymujemy. To jest hotel, w którym się zatrzymujemy – tłumaczy. – Nie jest to hotel, w którym się zatrzymujemy. To jest hotel, w którym się zatrzymujemy. To jest hotel, w którym się",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie wiem, czy to nie jest jakiś żart. – Nie wiem, co to jest żart. – Nie wiem, co to jest żart. – To nie jest żart. – Nie wiem, co to jest żart. – Nie wiem, co to jest żart. – Nie wiem, co to jest żart. – Nie wiem, co to jest żart. – Nie wiem, co to jest żart. – Nie wiem, co to jest żart. – Nie wiem, co",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie było tak źle, jak się wydawało. Na pewno nie było tak źle, jak się wydawało. – Co się stało? – zapytała. – Nie wiem – odpowiedział. – Ale to było okropne. – Co? – Nie wiem. – Co się stało? – Nie wiem. – Co się stało? – Nie wiem. – Co się stało? – Nie wiem. – Co się stało? – Nie wiem. – Co się stało? – Nie wiem. –",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie było to tak, że ja się nie bałem, tylko że ja się bałem, że to będzie takie coś, że ja się boję, że to będzie takie coś, że ja się boję, że to będzie takie coś, że ja się boję, że to będzie takie coś, że ja się boję, że to będzie takie coś, że ja się boję, że to będzie takie coś, że to będzie takie coś, że ja się boję, że to będzie takie",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie było to nic nadzwyczajnego. Na szczęście nie było to tak bardzo uciążliwe, jak mogłoby się wydawać. Nie było też tak, że nie było to nic nadzwyczajnego. W każdym razie nie było to nic, co mogłoby się zdarzyć. Nie było to nic, co mogłoby się zdarzyć. Nie było to nic, co mogłoby się zdarzyć. Nie było to nic, co mogłoby się zdarzyć. Było to coś, co nie miało nic wspólnego z tym, co się zdarzyło. Nie było",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie wiem, czy to jest to, co pan mówi, czy to jest to, co pan mówi. Ja nie wiem, czy to jest to, co pan mówi, czy to jest to, co pan mówi. Ja nie wiem, czy to jest to, co pan mówi. Ja nie wiem, czy to jest to, co pan mówi. Ja nie wiem, czy to jest to, co pan mówi. Ja nie wiem, czy to jest to, co pan",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie było tak źle. W końcu się udało. – W takim razie chodźmy. – Nie, nie, nie. – Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie było to tak, że ja nie mogłam spać, bo nie wiedziałam, co się dzieje. Nie było to tak, że ja nie wiedziałam, co się dzieje, nie wiedziałam, co się dzieje, nie wiedziałam, co się dzieje, nie wiedziałam, co się dzieje, nie wiedziałam, co się dzieje, nie wiedziałam, co się dzieje, nie wiedziałam, co się dzieje, nie wiedziałam, co się dzieje, nie wiedziałam, co się dzieje, nie wiedziałam, co",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie było to nic strasznego. Po prostu nie było. W końcu się przyzwyczaiłem. Nie było to nic strasznego. Po prostu nie było. W każdym razie nie było. W każdym razie nie było. I nie było. W każdym razie nie było. W każdym razie nie było. W każdym razie nie było. W każdym razie nie było. W każdym razie nie było. W każdym razie nie było. W każdym razie nie było. W każdym razie nie było. W",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to tak, że nie było to",Amb
0.5,10,0.8," W hotelu było różnie, ałe nie było to nic nadzwyczajnego. – Nie ma się czego bać – powiedział, gdy tylko weszli do środka. – Nie ma się czego bać. – Nie ma się czego bać – powtórzyła. – Nie ma się czego bać. – To nie jest tak, że nie ma się czego bać – powiedział, a ona poczuła, że się czerwieni. – Nie ma się czego bać. – Nie ma się czego bać. – Nie ma się czego bać. – Nie ma się czego",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli sądzę, że jest to hotel, który w razie potrzeby może być użyty jako hotel dla gości. — A więc nie ma potrzeby, aby pan się tym zajmował? — Nie. — A więc nie ma potrzeby, aby pan się tym zajmował? — Nie. — A więc nie ma potrzeby, aby pan się tym zajmował? — Nie. — A więc nie ma potrzeby, aby pan się tym zajmował? — Nie. — A więc nie ma potrzeby,",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli nie sądzę, by był on w ogóle zamieszkany. – W takim razie nie ma potrzeby, by się tam włamywać – stwierdził z przekonaniem. – Nie, nie sądzę, by był. – A zatem nie ma potrzeby, by włamywać się do hotelu? – Nie. – A zatem nie ma potrzeby, by włamywać się do niego? – Nie. – A zatem nie ma potrzeby, by włamywać się do niego? – Nie. –",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli nie mam pojęcia, czy nie jest to hotel, w którym przebywacie. — Czy nie macie przypadkiem jakichś wiadomości o tym hotelu? — zapytał z niepokojem. — Nie, nie mam żadnych wiadomości. — A więc nie wiecie, czy to hotel, w którym przebywacie? — Nie, nie wiem. — A więc nie wiecie, czy to hotel, w którym przebywacie? — Nie, nie wiem. — A więc nie wiecie, czy to hotel",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli nie mogę powiedzieć, że jest to hotel, który ma być otwarty dla wszystkich. Nie mogę też powiedzieć, że nie jest to hotel, który ma być otwarty dla wszystkich. Nie mogę też powiedzieć, że nie jest to hotel, który ma być otwarty dla wszystkich. Nie mogę też powiedzieć, że nie jest to hotel, który ma być otwarty dla wszystkich. Nie mogę też powiedzieć, że nie jest to hotel, który ma być otwarty dla wszystkich. Nie mogę",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli nie sądzę, aby to był hotel, który by nie był używany. - A więc nie ma tu nic do oglądania? - zapytał pan B. - Nie, nie ma. - A więc nie ma tu nic do oglądania? - Nie, nie ma. - A więc nie ma tu nic do oglądania? - Nie, nie ma. - A więc nie ma tu nic do oglądania? - Nie, nie ma. - A więc nie ma tu nic",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli nie wiem, czy to prawda. — A co z tym, co się stało? — Nie wiem. — To dobrze. — Nie wiem, czy to prawda. — Nie wiem. — To dobrze. — Nie wiem, czy to prawda. — Nie wiem. — Nie wiem. — Nie wiem. — Nie wiem. — Nie wiem. — Nie wiem. — Nie wiem. — Nie wiem. — Nie wiem. — Nie wiem. —",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli w każdym razie nie w tym hotelu, w którym się zatrzymaliśmy. — A więc nie jest to hotel, w którym się zatrzymaliśmy? — Nie, nie jest to hotel, w którym zatrzymaliśmy się, lecz w którym zatrzymaliśmy się, aby się zatrzymać. — A więc nie jest to hotel, w którym zatrzymaliśmy się, aby się zatrzymać, aby się zatrzymać, aby się zatrzymać, aby się zatrzymać, aby się zatrzymać, aby się zatrzymać",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli nie mogę się oprzeć wrażeniu, że to miejsce jest bardzo interesujące. – W takim razie chodźmy. – Poprowadził ją w stronę drzwi. – Czy nie jest to zbyt ryzykowne? – Nie – odparła. – Ale jeśli nie chcesz się narażać, to może lepiej, żebyśmy się spotkali w innym miejscu. – Nie ma mowy – odparł. – Nie mogę się doczekać, kiedy będę mógł cię poznać. – Nie mogę się doczekać. – Nie ma mowy.",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli nie mogę się powstrzymać od myśli, że to nie jest hotel, a raczej hotel, w którym się znajduje. W każdym razie nie mogę się oprzeć wrażeniu, że w tym hotelu nie ma nic nadzwyczajnego. - A co pan sądzi o hotelu? - zapytał z ciekawością. - O tym hotelu? - powtórzył zdziwiony. - Tak, o hotelu. - A o hotelu? - powtórzył z naciskiem. - O hotelu. - A o hotelu? - powtórzył",Amb
0.5,10,0.8," Nie jestem pewien co sądzić o hotelu, atoli nie mam pojęcia, czy nie jest to hotel dla turystów. — A czy nie jest to hotel dla turystów? — spytał pan Baker. — Nie, nie jest to hotel dla turystów — odparł pan Baker. — Ale jest to hotel dla turystów. — Czy nie jest to hotel dla turystów? — spytał pan Baker. — Nie, nie jest to hotel dla turystów. — Czy nie jest to hotel dla turystów? — spytał pan Baker",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie mogę się oprzeć wrażeniu, że w jego życiu coś się zmieniło. Nie mam pojęcia, co się stało, ale wydaje mi się, że coś się zmieniło. – Nie rozumiem, dlaczego tak się stało. – Nie wiem, co się stało, ale wiem, że to nie był wypadek. – Co? – Nie wiem, co się stało, ale nie wiem, co się stało. – Co takiego? – Nie wiem, co się stało. –",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie miałem zamiaru wdawać się w szczegóły. - To nie jest hotel - powiedziałem. - To jest hotel. - Nie - odparł. - To jest hotel. - Ale nie jest to hotel. - To jest hotel. - Nie. - To jest hotel. - Nie. - Nie jest to hotel. - Nie. - Nie. - Nie. - Nie. - Nie. - Nie. - Nie. - Nie. - Nie. - Nie.",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie mam zamiaru się z nim rozstawać. Nie chcę, żeby mój syn był tu dłużej. – A ja nie chcę, żeby mój syn był tu dłużej. – To prawda. – W takim razie nie ma sprawy. – Nie ma sprawy. – Nie ma sprawy. – W takim razie nie ma sprawy. – Nie ma sprawy. – Nie ma sprawy. – Nie ma sprawy. – Nie ma sprawy. – Nie ma sprawy. – Nie ma sprawy",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, ałe to jest hotel dla turystów. W hotelu jest mnóstwo ludzi, a ja jestem bardzo zadowolona z tego, że tu jestem. - To prawda, ale to nie jest hotel dla turystów. To jest hotel dla turystów. - Nie, to jest hotel dla turystów. - Nie, to jest hotel dla turystów. - Nie, to jest hotel dla turystów. - Nie, to jest hotel dla turystów. - Nie, to jest hotel dla turystów. - Nie, to",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie ma on dla mnie żadnego znaczenia. - A więc - powiedział - nie masz nic przeciwko temu, że będę tu przychodził? - Oczywiście, że nie - odparł. - Nie jestem pewien, czy nie mógłbym ci towarzyszyć. - A więc, jeśli chcesz, możesz mnie tam zaprowadzić. - Nie, nie - powiedział. - Nie, nie, nie, nie. Nie chcę. - Nie? - spytał. - Nie, nie, nie. - Więc,",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie mam zamiaru go opuszczać. - Nie chcę, żebyś tu był - powiedziała. - Nie chcę, żebyś tu był. - Nie chcę, żebyś tu był - powtórzył. - Nie chcę, żebyś tu był. - Nie chcę, żebyś tu był. - Nie chcę, żebyś tu był. - Nie chcę, żebyś tu był. - Nie chcę, żebyś tu był. - Nie chcę, żebyś tu był. - Nie chcę, żebyś tu był. -",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie mam zamiaru tu przyjeżdżać. –Nie ma mowy. –Nie? – zdziwił się. – Nie ma mowy. –Ale nie ma mowy. –Nie ma mowy. –Nie? – powtórzył. – Nie ma mowy. –Nie ma mowy. –Nie ma mowy. –Nie ma mowy. –Nie ma mowy. –Nie ma mowy. –Nie ma mowy. –Nie ma mowy. –Nie ma mowy. –Nie ma mowy.",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie jestem pewna, czy w ogóle jest tam bezpiecznie. – W takim razie może lepiej będzie, jeśli pojedziemy do hotelu – zaproponowała. – W takim razie chodźmy do pokoju, a potem do pokoju. – W porządku. – Podeszła do drzwi i otworzyła je. – Wchodź. – Nie ma mowy. – Pocałował ją w policzek. – Nie mogę. – Nie możesz? – Nie. – W takim razie ja też nie mogę. –",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie mogę się oprzeć wrażeniu, że to nie jest hotel, w którym się zatrzymałam. - To jest hotel, w którym się zatrzymałaś - powtórzył. - W takim razie to nie jest hotel, w którym się zatrzymałaś. - Nie. - A więc to nie jest hotel, w którym się zatrzymałaś. - Nie. - A więc to nie jest hotel, w którym się zatrzymałaś. - Nie. - A więc to nie jest hotel",Amb
0.5,10,0.8," Mam mieszane uczucia co do hotelu, atoli nie mogę się powstrzymać od myśli, że to nie jest hotel, lecz raczej hotel, który ma być przeznaczony dla mnie i dla mnie. Nie mam pojęcia, jak się tam dostać, ale wiem, że jeśli się tam dostanę, to będę musiał zapłacić za hotel. Nie mam pojęcia, jak się tam dostać, ale wiem, że jeśli się tam dostanę, to będę musiał zapłacić za hotel. A jeśli się tam dostanę, to będę musiał zapłacić za hotel. A",Amb
0.5,10,0.8," Nie wiem co sądzić o hotelu, atoli nie wiem, czy nie lepiej byłoby, gdyby nie było hotelu. - W takim razie, skoro nie ma hotelu, to po co w ogóle się tam wybieracie? - Bo nie wiem, czy nie lepiej byłoby, gdybyście nie wybierali się tam, gdzie nie ma hotelu. - Nie wiem, czy lepiej byłoby, gdybyście nie wybierali się tam, gdzie nie ma hotelu. - Nie wiem, czy lepiej byłoby, gdybyście nie wybierali się",Amb
0.5,10,0.8," Nie wiem co sądzić o hotelu, ałe nie wiem co sądzić o jego właścicielu. –To nie jest hotel, aty jesteś wciąży. –To nie jest hotel, aty jesteś wciąży. –To nie jest hotel, aty jesteś wciąży. –To nie jest hotel, aty jesteś wciąży. –To nie jest hotel, aty jesteś wciąży. –To nie jest hotel, aty jesteś wciąży. –To nie jest",Amb
0.5,10,0.8," Nie wiem co sądzić o hotelu, ałe nie wiem co sądzić o tym, co się tam dzieje. - Nie wiem, czy to prawda, czy nie - odparł z namysłem. - Nie wiem, czy to prawda, czy nie. - A co z tym, co się stało? - spytała. - Nie wiem. - To nie jest prawda - powtórzył. - To nie jest prawda. - Nie wiem, czy to prawda, czy nie. - Nie wiem, czy to prawda, czy nie.",Amb
0.5,10,0.8," Nie wiem co sądzić o hotelu, atoli w każdym razie nie jestem w stanie powiedzieć, co się stało. - Czy to prawda, że pan nie żyje? - Tak. - Czy to prawda, że pan nie żyje? - Tak. - Czy to prawda, że pan nie żyje? - Tak. - Czy to prawda, że pan nie żyje? - Tak. - Czy to prawda, że pan nie żyje? - Tak. - Czy to prawda, że pan nie żyje? - Tak.",Amb
0.5,10,0.8," Nie wiem co sądzić o hotelu, ałe nie wiem jak się tam dostać. –A co z tym hotelem? – spytał, wskazując na budynek, w którym mieszkała. –Nie wiem, ale nie mam pojęcia. –A co z tym hotelem? –Nie wiem. –A co z tym hotelem? –Nie wiem. –A co z tym hotelem? –Nie wiem. –A co z tym hotelem? –Nie wiem. –A co z tym hotelem?",Amb
0.5,10,0.8," Nie wiem co sądzić o hotelu, ałe to jest jakiś żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie, to nie żart. - Nie",Amb
